state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,class
49,74,510,3396,0,0,0,124.0,102,21.08,262.1,101,22.28,268.2,98,12.07,11.7,2,3.16,2,0
25,98,415,486,1,1,23,245.5,54,41.74,292.7,83,24.88,184.0,90,8.28,10.8,7,2.92,1,0
1,119,415,4050,0,0,0,98.8,97,16.8,146.9,68,12.49,190.7,105,8.58,10.0,4,2.7,3,0
23,124,510,2297,1,0,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10.0,2,2.7,3,1
13,101,510,4153,0,1,17,193.9,71,32.96,189.8,81,16.13,196.3,97,8.83,12.6,7,3.4,0,0
38,176,415,4984,0,0,0,169.5,151,28.82,112.9,84,9.6,56.6,99,2.55,8.7,4,2.35,0,0
45,118,408,4022,0,0,0,154.8,71,26.32,244.0,73,20.74,159.6,81,7.18,12.8,4,3.46,0,0
24,101,415,4769,1,0,0,133.5,51,22.7,219.6,96,18.67,210.0,74,9.45,11.7,4,3.16,1,0
9,105,415,1621,0,0,0,273.8,97,46.55,289.7,106,24.62,269.1,126,12.11,5.8,3,1.57,2,1
17,71,415,4585,0,0,0,104.0,92,17.68,197.0,125,16.75,110.1,123,4.95,14.6,8,3.94,0,0
45,112,408,2763,0,1,29,198.8,122,33.8,238.6,114,20.28,289.5,69,13.03,11.5,5,3.11,1,0
49,64,415,1576,0,1,22,200.4,80,34.07,131.1,84,11.14,230.7,67,10.38,7.6,5,2.05,1,0
45,123,408,3088,0,0,0,154.3,107,26.23,183.0,111,15.56,54.0,134,2.43,10.9,8,2.94,0,0
13,68,510,4009,0,1,30,122.9,93,20.89,233.5,91,19.85,199.5,144,8.98,9.6,2,2.59,2,0
40,99,510,3858,1,1,39,126.8,94,21.56,293.6,115,24.96,174.1,91,7.83,8.4,4,2.27,0,0
49,21,415,248,0,0,0,91.9,109,15.62,198.4,111,16.86,171.7,125,7.73,13.0,7,3.51,2,0
5,90,408,2290,0,0,0,109.9,102,18.68,220.8,114,18.77,104.0,133,4.68,10.9,6,2.94,0,0
48,89,415,2383,0,0,0,326.3,112,55.47,165.1,110,14.03,162.9,97,7.33,7.5,1,2.03,1,1
23,40,510,1204,0,0,0,81.7,123,13.89,210.2,108,17.87,212.0,64,9.54,11.3,3,3.05,6,1
20,120,415,4731,0,1,40,128.1,99,21.78,247.7,78,21.05,199.7,121,8.99,15.6,3,4.21,0,0
41,183,415,2328,0,1,31,171.2,104,29.1,193.6,74,16.46,196.5,85,8.84,10.2,4,2.75,1,0
13,88,415,2977,0,0,0,55.6,65,9.45,242.7,121,20.63,176.3,134,7.93,11.3,4,3.05,0,0
45,138,415,1702,0,0,0,251.0,119,42.67,91.2,96,7.75,142.2,87,6.4,13.8,3,3.73,3,0
42,3,510,4226,1,0,0,161.0,96,27.37,244.9,82,20.82,180.8,103,8.14,7.7,6,2.08,1,0
47,48,510,29,0,0,0,149.2,146,25.36,161.9,109,13.76,197.9,109,8.91,8.3,2,2.24,3,0
43,80,510,2946,0,1,22,196.4,115,33.39,150.3,109,12.78,176.2,75,7.93,9.3,1,2.51,0,0
19,96,415,1712,0,0,0,173.9,111,29.56,287.4,105,24.43,204.8,91,9.22,9.1,7,2.46,1,0
46,138,415,1418,0,0,0,230.1,107,39.12,212.0,120,18.02,174.9,119,7.87,13.2,4,3.56,1,0
46,43,408,210,0,0,0,135.8,125,23.09,163.2,88,13.87,229.8,106,10.34,12.6,3,3.4,0,0
45,44,408,1539,0,0,0,204.6,117,34.78,205.2,94,17.44,164.6,84,7.41,10.7,5,2.89,0,0
21,174,415,3637,0,0,0,190.3,98,32.35,252.7,70,21.48,220.6,97,9.93,7.2,9,1.94,2,0
40,19,510,4272,0,0,0,259.4,116,44.1,269.7,109,22.92,175.3,130,7.89,9.5,3,2.57,1,1
23,117,408,2651,0,1,21,153.2,112,26.04,263.3,110,22.38,135.0,85,6.08,11.9,7,3.21,1,0
7,66,415,4352,0,0,0,146.4,107,24.89,196.5,99,16.7,230.1,106,10.35,7.8,2,2.11,1,0
36,116,510,3426,0,0,0,205.0,90,34.85,140.9,114,11.98,272.6,96,12.27,7.5,4,2.03,2,0
20,106,415,4308,0,0,0,208.3,89,35.41,169.4,67,14.4,102.0,90,4.59,15.9,4,4.29,3,0
20,116,510,3762,1,1,27,175.5,137,29.84,210.6,60,17.9,294.8,121,13.27,6.9,5,1.86,1,0
41,104,408,4139,0,0,0,200.2,92,34.03,118.7,87,10.09,236.6,65,10.65,6.0,6,1.62,2,0
26,63,415,1555,0,1,33,184.2,111,31.31,312.6,89,26.57,264.0,55,11.88,12.2,4,3.29,1,0
49,137,510,2523,0,1,50,186.5,94,31.71,178.0,106,15.13,215.6,100,9.7,12.1,4,3.27,2,0
30,119,415,1678,0,1,19,178.1,110,30.28,212.8,100,18.09,226.3,123,10.18,10.0,6,2.7,1,0
22,158,415,1092,0,0,0,195.9,103,33.3,89.1,95,7.57,302.2,82,13.6,10.3,3,2.78,1,0
11,171,510,1806,0,0,0,189.8,122,32.27,173.7,85,14.76,257.1,84,11.57,10.3,1,2.78,0,0
0,55,408,1994,0,1,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,8.1,1,2.19,3,0
40,109,415,1725,0,0,0,222.5,74,37.83,169.7,75,14.42,264.3,94,11.89,9.0,3,2.43,2,0
45,107,510,132,0,1,27,283.4,104,48.18,224.1,152,19.05,241.3,63,10.86,14.4,7,3.89,2,0
22,76,510,4408,0,0,0,90.5,142,15.39,211.7,75,17.99,194.9,76,8.77,9.3,2,2.51,1,0
49,70,415,3909,0,0,0,214.8,87,36.52,131.0,114,11.14,216.9,104,9.76,9.4,3,2.54,3,0
43,130,408,3016,0,0,0,252.0,101,42.84,170.2,105,14.47,209.2,64,9.41,5.7,5,1.54,0,0
25,123,415,3200,1,0,0,125.5,106,21.34,128.9,96,10.96,251.9,129,11.34,6.3,6,1.7,4,1
30,161,415,1147,0,0,0,173.4,100,29.48,213.7,74,18.16,141.5,69,6.37,11.5,4,3.11,1,0
20,125,415,4066,0,0,0,224.9,102,38.23,143.8,87,12.22,198.9,105,8.95,8.0,2,2.16,0,0
21,28,415,3929,0,0,0,236.8,102,40.26,167.1,87,14.2,280.2,115,12.61,9.7,3,2.62,3,0
44,170,415,3659,0,0,0,285.7,44,48.57,167.5,144,14.24,260.0,97,11.7,8.7,4,2.35,1,1
8,97,415,3287,0,1,32,183.4,94,31.18,269.1,120,22.87,203.5,38,9.16,6.7,4,1.81,5,0
40,99,415,3949,0,0,0,174.1,102,29.6,99.1,118,8.42,211.6,126,9.52,7.7,2,2.08,2,0
19,58,408,4449,0,0,0,174.4,112,29.65,265.8,122,22.59,182.4,87,8.21,0.0,0,0.0,4,0
23,132,510,4152,0,0,0,121.5,88,20.66,253.0,124,21.51,195.7,120,8.81,10.7,4,2.89,1,0
15,72,510,3318,0,0,0,287.4,116,48.86,235.3,126,20.0,292.1,114,13.14,5.0,3,1.35,4,1
36,44,408,1653,0,0,0,288.8,86,49.1,175.9,87,14.95,215.4,106,9.69,9.5,2,2.57,0,1
37,82,415,3799,0,1,19,146.5,73,24.91,246.4,65,20.94,199.0,114,8.96,4.1,4,1.11,1,0
13,113,415,498,0,1,30,183.8,102,31.25,183.4,123,15.59,235.0,52,10.58,11.6,7,3.13,0,0
49,177,408,2557,0,0,0,227.8,81,38.73,161.8,97,13.75,217.0,106,9.76,8.0,5,2.16,1,0
22,148,415,2985,1,0,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0,1
11,99,408,4563,0,0,0,135.7,107,23.07,208.4,103,17.71,209.0,95,9.4,8.8,3,2.38,7,1
46,128,408,874,0,0,0,227.9,130,38.74,302.6,71,25.72,191.5,82,8.62,5.5,7,1.49,1,1
49,95,415,1553,0,0,0,134.4,104,22.85,152.4,95,12.95,236.5,80,10.64,9.4,3,2.54,1,0
30,123,415,3600,0,1,22,197.6,105,33.59,80.0,86,6.8,120.8,82,5.44,15.6,12,4.21,2,0
39,39,408,4777,0,0,0,93.3,83,15.86,199.6,114,16.97,206.2,104,9.28,6.5,4,1.76,0,0
25,103,415,4472,0,0,0,129.3,103,21.98,202.8,89,17.24,233.0,126,10.49,12.9,2,3.48,2,0
45,90,408,853,0,0,0,222.0,93,37.74,187.0,103,15.9,282.3,124,12.7,12.4,6,3.35,2,0
8,114,415,1036,0,1,31,222.8,98,37.88,180.5,105,15.34,151.3,101,6.81,13.0,4,3.51,0,0
34,204,415,2315,0,0,0,174.3,85,29.63,254.1,95,21.6,176.4,96,7.94,5.9,3,1.59,6,0
24,174,510,784,0,0,0,235.5,108,40.04,142.3,143,12.1,316.7,131,14.25,12.5,5,3.38,0,0
2,129,415,2710,0,0,0,157.0,113,26.69,256.9,97,21.84,185.5,126,8.35,12.1,2,3.27,2,0
45,117,408,1880,0,0,0,97.1,98,16.51,228.0,131,19.38,240.0,111,10.8,10.6,3,2.86,1,0
41,27,510,1676,0,0,0,226.3,95,38.47,274.3,109,23.32,242.7,119,10.92,8.2,3,2.21,2,1
31,108,415,632,0,0,0,239.3,102,40.68,223.4,127,18.99,251.4,104,11.31,10.6,6,2.86,0,0
30,35,408,3458,0,0,0,138.1,115,23.48,158.2,82,13.45,215.7,118,9.71,10.3,2,2.78,5,1
14,123,408,525,0,0,0,114.8,94,19.52,150.0,104,12.75,268.6,119,12.09,9.6,4,2.59,2,0
2,54,415,511,0,0,0,247.5,85,42.08,225.4,93,19.16,244.3,132,10.99,10.2,2,2.75,2,1
40,36,408,1683,0,1,43,29.9,123,5.08,129.1,117,10.97,325.9,105,14.67,8.6,6,2.32,2,0
44,110,408,222,0,0,0,192.6,102,32.74,178.9,118,15.21,214.6,74,9.66,9.4,4,2.54,1,0
49,109,415,4072,0,0,0,180.0,100,30.6,229.0,103,19.47,139.4,105,6.27,7.8,8,2.11,3,0
8,53,415,4719,0,1,32,131.2,63,22.3,227.4,125,19.33,178.9,105,8.05,12.8,2,3.46,2,0
23,59,408,3063,0,1,32,211.9,120,36.02,202.9,136,17.25,213.5,95,9.61,8.8,5,2.38,1,0
47,143,510,1822,0,0,0,133.4,107,22.68,223.9,117,19.03,180.4,85,8.12,10.2,13,2.75,1,0
27,104,415,1572,0,1,18,182.1,66,30.96,213.6,65,18.16,193.0,108,8.69,13.4,9,3.62,2,0
36,112,415,0,0,0,0,166.0,79,28.22,74.6,100,6.34,247.9,74,11.16,6.3,7,1.7,0,0
22,142,415,1623,1,0,0,140.8,140,23.94,228.6,119,19.43,152.9,88,6.88,10.9,7,2.94,1,0
41,87,415,128,0,1,33,125.0,99,21.25,235.3,81,20.0,215.3,95,9.69,10.2,7,2.75,2,0
37,61,415,3192,0,0,0,234.2,76,39.81,216.7,108,18.42,130.6,122,5.88,13.9,2,3.75,1,0
7,99,415,3930,0,1,31,244.1,71,41.5,203.4,58,17.29,234.0,115,10.53,7.7,4,2.08,3,0
16,57,415,1816,0,0,0,158.1,117,26.88,115.2,149,9.79,182.4,92,8.21,11.8,7,3.19,0,0
3,192,415,4581,0,1,36,156.2,77,26.55,215.5,126,18.32,279.1,83,12.56,9.9,6,2.67,2,0
49,68,415,2237,0,0,0,231.1,57,39.29,153.4,55,13.04,191.3,123,8.61,9.6,4,2.59,3,0
24,138,510,1384,0,0,0,89.1,117,15.15,126.8,46,10.78,190.5,71,8.57,9.9,4,2.67,2,0
28,108,415,2295,0,0,0,112.6,86,19.14,114.9,101,9.77,177.8,119,8.0,7.2,6,1.94,3,0
49,66,415,2809,0,0,0,239.6,120,40.73,230.3,110,19.58,153.0,82,6.89,8.6,3,2.32,1,0
33,111,415,749,0,0,0,304.6,56,51.78,157.6,101,13.4,188.2,116,8.47,12.4,1,3.35,1,1
18,85,408,4337,0,0,0,209.1,57,35.55,110.7,111,9.41,113.3,113,5.1,12.8,4,3.46,1,0
45,82,415,446,0,0,0,172.4,112,29.31,131.7,89,11.19,182.8,78,8.23,8.8,9,2.38,1,0
16,112,415,2944,0,0,0,109.0,126,18.53,212.7,106,18.08,208.3,92,9.37,7.9,3,2.13,1,0
31,113,408,3946,1,0,0,122.4,98,20.81,223.8,116,19.02,267.5,148,12.04,11.6,5,3.13,3,0
13,140,510,4789,0,0,0,193.1,82,32.83,260.3,107,22.13,241.3,93,10.86,13.3,5,3.59,2,0
12,82,408,653,0,0,0,183.6,111,31.21,303.5,88,25.8,189.8,115,8.54,10.3,6,2.78,0,0
42,114,415,3048,0,0,0,108.3,95,18.41,168.3,104,14.31,153.1,109,6.89,9.1,2,2.46,1,0
9,119,415,1797,0,1,37,168.2,81,28.59,283.3,105,24.08,243.8,136,10.97,10.7,3,2.89,1,0
38,92,510,3675,0,0,0,185.9,111,31.6,216.8,93,18.43,231.0,58,10.4,8.5,2,2.3,1,0
10,107,408,1138,0,0,0,114.9,119,19.53,239.7,91,20.37,165.3,112,7.44,12.6,5,3.4,2,0
19,117,408,2399,0,0,0,240.2,110,40.83,187.9,65,15.97,152.7,102,6.87,7.0,19,1.89,3,0
31,127,510,2366,0,0,0,262.9,95,44.69,175.9,126,14.95,202.1,101,9.09,7.5,5,2.03,1,0
14,55,415,1073,0,0,0,203.7,80,34.63,230.2,112,19.57,120.3,48,5.41,9.4,1,2.54,3,0
22,143,415,1031,0,0,0,191.6,53,32.57,104.6,104,8.89,195.8,125,8.81,10.7,9,2.89,3,0
15,185,415,3746,0,0,0,89.4,77,15.2,288.9,128,24.56,162.9,93,7.33,10.4,2,2.81,3,0
50,63,415,3041,0,0,0,120.1,103,20.42,179.2,132,15.23,127.3,82,5.73,6.3,4,1.7,1,0
34,101,415,4817,0,0,0,229.8,97,39.07,217.8,133,18.51,243.5,53,10.96,8.9,2,2.4,1,0
8,148,510,4575,0,0,0,230.6,92,39.2,185.6,97,15.78,183.2,79,8.24,6.2,4,1.67,2,0
36,127,408,943,0,0,0,212.9,92,36.19,260.1,124,22.11,177.6,85,7.99,8.6,2,2.32,2,0
24,83,510,4362,0,0,0,133.9,82,22.76,169.6,105,14.42,222.8,114,10.03,11.7,4,3.16,0,0
18,59,415,2890,0,0,0,119.0,119,20.23,134.5,115,11.43,298.6,75,13.44,9.0,6,2.43,2,1
34,108,415,2878,0,1,19,312.4,98,53.11,271.4,122,23.07,162.6,91,7.32,10.1,6,2.73,0,0
41,106,408,3152,0,1,27,223.3,97,37.96,212.5,131,18.06,154.6,149,6.96,11.6,2,3.13,1,0
44,93,415,489,0,0,0,174.1,127,29.6,176.8,73,15.03,240.0,111,10.8,10.7,3,2.89,0,0
8,44,415,3013,0,0,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1,0
33,139,510,3815,1,0,0,172.6,92,29.34,281.7,123,23.94,253.4,117,11.4,10.5,3,2.84,3,0
50,88,408,4468,0,0,0,166.4,97,28.29,186.7,118,15.87,251.6,89,11.32,14.5,4,3.92,0,0
38,142,408,885,1,1,23,102.2,103,17.37,229.7,110,19.52,176.3,100,7.93,9.0,4,2.43,1,0
49,3,408,655,0,0,0,182.9,87,31.09,172.1,103,14.63,233.1,89,10.49,12.1,3,3.27,4,0
33,100,415,4305,0,1,39,204.9,74,34.83,210.2,80,17.87,168.8,89,7.6,11.2,4,3.02,2,0
21,140,510,3,0,0,0,148.3,86,25.21,184.2,151,15.66,179.1,83,8.06,10.9,4,2.94,0,0
40,92,510,3467,0,0,0,183.7,103,31.23,270.6,97,23.0,132.9,104,5.98,11.2,2,3.02,0,0
1,120,415,2629,0,1,27,179.6,142,30.53,262.8,103,22.34,239.9,81,10.8,11.1,2,3.0,1,0
43,98,510,3069,0,0,0,86.1,78,14.64,222.7,130,18.93,155.0,124,6.98,9.0,7,2.43,0,0
24,87,510,3893,0,0,0,261.0,83,44.37,144.2,95,12.26,284.4,119,12.8,16.3,1,4.4,4,0
30,44,510,1716,0,1,25,152.9,106,25.99,205.5,147,17.47,247.3,107,11.13,8.0,5,2.16,1,0
13,89,415,2567,0,1,15,274.0,83,46.58,192.2,97,16.34,125.9,141,5.67,11.9,2,3.21,0,0
30,116,415,1932,0,0,0,215.6,127,36.65,105.5,110,8.97,291.7,80,13.13,11.2,7,3.02,3,0
1,116,408,1181,0,0,0,133.8,88,22.75,177.1,103,15.05,185.2,106,8.33,12.4,4,3.35,2,0
17,158,510,236,0,1,22,192.9,86,32.79,219.7,104,18.67,169.3,92,7.62,10.9,3,2.94,2,0
29,63,510,4902,0,0,0,81.7,105,13.89,203.0,66,17.26,181.2,109,8.15,12.9,3,3.48,2,0
9,115,510,2424,0,0,0,143.6,135,24.41,278.0,119,23.63,46.7,84,2.1,12.7,3,3.43,0,0
34,81,415,1379,0,0,0,140.8,97,23.94,211.5,109,17.98,216.9,53,9.76,12.2,4,3.29,0,0
48,77,408,3521,0,0,0,168.1,83,28.58,202.0,91,17.17,173.2,91,7.79,10.0,3,2.7,3,0
13,40,510,4479,0,0,0,146.4,105,24.89,196.4,143,16.69,235.6,123,10.6,9.4,3,2.54,3,0
26,83,408,2680,0,0,0,185.9,115,31.6,232.5,98,19.76,205.2,124,9.23,10.2,2,2.75,2,0
16,59,510,1047,0,1,45,71.2,113,12.1,233.7,95,19.86,139.3,129,6.27,14.0,12,3.78,1,0
21,167,510,1810,0,1,30,195.8,118,33.29,166.4,109,14.14,297.4,84,13.38,11.7,2,3.16,0,0
1,65,415,3500,0,0,0,144.3,109,24.53,331.3,89,28.16,155.3,69,6.99,11.8,15,3.19,3,0
34,115,408,3933,0,1,30,181.2,65,30.8,193.2,62,16.42,153.2,92,6.89,9.9,6,2.67,2,0
23,118,415,1332,0,0,0,161.6,96,27.47,223.9,113,19.03,240.6,137,10.83,6.8,2,1.84,0,0
45,58,408,1914,0,0,0,181.4,106,30.84,145.8,77,12.39,200.3,85,9.01,7.9,3,2.13,0,0
30,119,408,1708,0,0,0,215.1,105,36.57,249.4,104,21.2,249.9,83,11.25,10.8,8,2.92,2,0
15,49,415,3750,0,1,20,205.9,109,35.0,298.4,105,25.36,142.1,91,6.39,12.3,3,3.32,4,0
32,79,415,4717,0,0,0,187.3,108,31.84,177.1,72,15.05,269.2,135,12.11,9.5,3,2.57,3,0
10,84,408,3207,1,1,18,136.8,114,23.26,200.3,110,17.03,199.0,86,8.96,8.0,4,2.16,3,0
1,109,415,1607,0,0,0,168.0,103,28.56,190.8,100,16.22,196.9,65,8.86,7.1,4,1.92,0,0
41,129,408,805,0,0,0,52.2,93,8.87,128.8,117,10.95,141.7,63,6.38,9.4,12,2.54,1,0
34,68,415,497,0,0,0,267.9,80,45.54,145.4,143,12.36,273.3,119,12.3,14.9,1,4.02,3,1
30,81,415,2832,0,1,17,145.7,89,24.77,202.9,70,17.25,212.4,92,9.56,9.5,5,2.57,1,0
12,102,510,234,0,0,0,171.5,77,29.16,261.0,107,22.19,328.8,72,14.8,10.2,1,2.75,0,0
26,117,510,494,0,0,0,180.6,134,30.7,216.6,96,18.41,101.0,122,4.55,10.6,6,2.86,4,1
47,124,408,2883,0,0,0,282.8,108,48.08,246.3,89,20.94,256.4,96,11.54,10.3,1,2.78,3,1
4,142,415,1464,0,0,0,108.1,81,18.38,146.9,115,12.49,197.6,84,8.89,9.0,7,2.43,1,0
35,50,408,2816,0,0,0,167.7,74,28.51,179.9,98,15.29,166.5,73,7.49,10.9,2,2.94,1,0
31,60,415,1453,1,0,0,97.2,91,16.52,243.7,93,20.71,235.0,116,10.58,10.1,2,2.73,1,1
18,133,510,3127,0,0,0,172.2,81,29.27,214.9,123,18.27,184.3,90,8.29,11.1,6,3.0,3,0
40,94,408,4395,0,0,0,229.2,103,38.96,163.9,133,13.93,190.1,67,8.55,7.4,6,2.0,3,0
31,82,415,1273,0,1,33,247.4,106,42.06,167.1,110,14.2,207.6,113,9.34,6.8,1,1.84,5,0
23,120,415,768,0,1,31,211.0,117,35.87,238.7,77,20.29,184.5,99,8.3,14.0,8,3.78,1,0
3,102,510,2933,0,1,29,158.2,132,26.89,250.6,47,21.3,219.3,86,9.87,15.1,4,4.08,1,0
20,104,415,4588,0,0,0,153.7,86,26.13,160.3,78,13.63,176.6,140,7.95,9.6,8,2.59,1,0
43,104,510,4933,0,0,0,111.9,105,19.02,197.7,121,16.8,302.8,108,13.63,10.1,5,2.73,1,0
21,82,415,595,0,0,0,120.5,107,20.49,176.3,124,14.99,258.0,121,11.61,10.5,5,2.84,0,0
22,102,408,2757,0,0,0,167.1,80,28.41,222.9,94,18.95,179.9,103,8.1,11.6,3,3.13,5,0
40,106,510,2612,0,0,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,3,0
48,118,415,1556,0,0,0,142.2,96,24.17,164.9,107,14.02,183.7,92,8.27,7.1,4,1.92,1,0
30,138,415,1908,0,0,0,157.5,96,26.78,271.7,107,23.09,138.2,84,6.22,10.7,6,2.89,2,0
8,122,415,789,0,0,0,184.6,88,31.38,148.8,98,12.65,309.7,58,13.94,14.3,2,3.86,3,0
49,114,415,3801,0,0,0,247.8,95,42.13,255.1,98,21.68,224.1,105,10.08,9.5,6,2.57,1,1
20,47,415,3507,1,0,0,177.1,104,30.11,217.4,97,18.48,191.8,131,8.63,9.7,5,2.62,2,0
49,193,415,642,0,0,0,180.5,114,30.69,117.9,80,10.02,192.9,97,8.68,10.2,4,2.75,2,0
22,110,415,2706,0,0,0,94.1,127,16.0,283.0,97,24.06,168.7,69,7.59,10.3,6,2.78,2,0
28,94,510,354,0,0,0,154.8,113,26.32,261.8,121,22.25,213.0,81,9.58,11.6,5,3.13,0,0
6,38,510,1371,0,0,0,96.9,110,16.47,241.4,75,20.52,141.0,69,6.35,10.8,3,2.92,0,0
24,87,408,4552,0,0,0,129.5,104,22.02,194.0,133,16.49,287.9,65,12.96,7.2,7,1.94,2,0
5,141,408,4197,0,0,0,264.3,90,44.93,216.4,101,18.39,208.8,72,9.4,9.6,3,2.59,0,1
14,135,415,4677,0,0,0,247.2,61,42.02,168.7,122,14.34,169.8,100,7.64,6.6,1,1.78,0,0
27,126,415,48,0,0,0,228.2,68,38.79,170.2,102,14.47,168.9,72,7.6,10.2,6,2.75,1,0
31,160,415,4592,0,0,0,118.9,106,20.21,163.5,75,13.9,195.0,131,8.78,13.1,4,3.54,0,0
37,170,408,2249,0,1,22,173.6,66,29.51,142.2,83,12.09,156.5,93,7.04,5.2,3,1.4,1,0
25,78,510,1293,1,0,0,198.9,93,33.81,210.6,86,17.9,252.1,99,11.34,14.4,12,3.89,0,1
35,49,408,703,0,0,0,202.3,105,34.39,195.4,131,16.61,190.1,88,8.55,9.0,2,2.43,3,1
26,64,415,3099,0,0,0,131.3,105,22.32,109.4,114,9.3,246.2,125,11.08,12.7,4,3.43,4,1
37,67,415,3027,0,0,0,245.1,118,41.67,185.2,94,15.74,193.6,112,8.71,8.1,3,2.19,3,0
19,65,408,3843,0,0,0,158.3,71,26.91,168.3,119,14.31,139.9,119,6.3,6.6,6,1.78,2,0
43,150,408,689,0,1,24,212.4,157,36.11,168.7,91,14.34,199.4,112,8.97,9.7,1,2.62,2,0
14,108,510,2691,1,0,0,137.3,68,23.34,143.8,94,12.22,238.7,101,10.74,8.9,1,2.4,1,1
27,139,415,4576,1,0,0,185.1,101,31.47,266.7,75,22.67,207.9,95,9.36,9.0,3,2.43,3,0
38,84,415,4740,0,0,0,109.1,114,18.55,231.4,113,19.67,274.0,112,12.33,9.6,4,2.59,0,0
7,78,415,3124,1,0,0,176.6,107,30.02,179.4,98,15.25,178.2,80,8.02,16.6,5,4.48,2,1
22,216,408,273,0,0,0,212.3,106,36.09,191.1,71,16.24,224.9,79,10.12,9.4,8,2.54,3,0
34,112,415,3711,0,1,17,120.0,94,20.4,79.5,104,6.76,214.0,94,9.63,8.7,1,2.35,1,0
41,56,415,1194,0,0,0,79.3,115,13.48,159.0,64,13.52,245.7,99,11.06,10.1,4,2.73,1,0
34,138,415,4418,1,0,0,261.1,96,44.39,170.9,120,14.53,71.1,89,3.2,0.0,0,0.0,3,1
8,31,408,3130,0,0,0,229.1,120,38.95,172.4,79,14.65,243.6,102,10.96,11.0,4,2.97,3,0
42,93,415,124,0,1,21,213.8,103,36.35,257.7,72,21.9,218.4,114,9.83,7.2,6,1.94,1,0
29,105,510,4457,0,0,0,213.3,99,36.26,153.1,79,13.01,227.9,98,10.26,10.8,5,2.92,1,0
42,125,415,3054,0,0,0,138.5,96,23.55,159.7,117,13.57,212.7,91,9.57,7.7,3,2.08,2,0
2,57,415,1165,0,1,26,138.7,99,23.58,134.5,105,11.43,261.7,95,11.78,13.0,5,3.51,2,0
23,85,415,3840,0,0,0,234.5,113,39.87,237.3,116,20.17,122.7,110,5.52,12.9,3,3.48,4,0
19,102,510,563,0,0,0,143.7,82,24.43,170.9,83,14.53,310.9,112,13.99,9.8,1,2.65,2,0
31,126,415,2409,0,0,0,261.6,83,44.47,192.9,133,16.4,246.9,50,11.11,7.3,3,1.97,4,0
16,85,408,4288,0,0,0,164.0,111,27.88,229.4,108,19.5,220.7,105,9.93,9.3,2,2.51,1,0
43,48,510,1768,0,0,0,198.2,108,33.69,181.0,70,15.39,238.9,86,10.75,12.1,2,3.27,1,0
13,90,415,2057,0,0,0,259.1,140,44.05,124.0,119,10.54,188.3,79,8.47,12.8,3,3.46,0,0
49,94,415,1531,1,1,39,115.5,90,19.64,122.5,99,10.41,197.7,110,8.9,7.0,3,1.89,0,0
42,128,510,197,0,1,40,272.2,112,46.27,239.9,111,20.39,257.3,124,11.58,11.6,2,3.13,1,0
14,71,415,4309,0,0,0,112.1,122,19.06,157.9,86,13.42,271.6,104,12.22,11.1,5,3.0,0,0
29,166,415,1669,0,0,0,238.6,117,40.56,242.8,73,20.64,203.3,130,9.15,10.0,8,2.7,4,0
14,143,415,2817,0,1,26,119.6,133,20.33,247.0,136,21.0,227.3,54,10.23,13.0,3,3.51,1,0
37,100,415,3180,0,1,31,67.7,67,11.51,147.1,116,12.5,288.3,103,12.97,12.3,2,3.32,6,1
23,49,415,674,0,0,0,171.5,86,29.16,188.8,85,16.05,155.1,82,6.98,8.5,2,2.3,2,0
16,39,408,1337,0,0,0,181.2,71,30.8,344.9,108,29.32,213.6,145,9.61,12.1,2,3.27,3,0
32,42,415,3210,0,0,0,137.9,160,23.44,234.9,107,19.97,166.6,70,7.5,14.3,3,3.86,5,1
20,80,510,3113,1,0,0,275.4,89,46.82,186.7,66,15.87,201.3,87,9.06,9.4,2,2.54,0,1
2,116,408,936,0,0,0,85.8,88,14.59,115.8,112,9.84,195.9,91,8.82,11.0,2,2.97,1,0
43,149,510,1232,0,0,0,221.4,95,37.64,198.7,63,16.89,106.2,70,4.78,10.0,3,2.7,1,0
17,140,408,25,0,1,24,235.4,92,40.02,160.9,71,13.68,211.9,99,9.54,8.9,2,2.4,3,0
11,33,415,4992,0,0,0,200.5,117,34.09,159.9,111,13.59,196.2,84,8.83,16.3,6,4.4,3,0
3,193,415,4295,0,0,0,208.1,115,35.38,178.0,104,15.13,195.9,95,8.82,12.4,9,3.35,3,0
17,86,408,2640,0,0,0,139.1,95,23.65,146.2,82,12.43,186.8,120,8.41,11.8,5,3.19,2,0
45,86,415,4997,0,0,0,231.9,73,39.42,165.9,123,14.1,225.7,86,10.16,11.5,3,3.11,3,0
39,60,408,2649,0,0,0,194.2,107,33.01,174.0,107,14.79,89.3,83,4.02,11.2,2,3.02,2,0
41,140,415,1166,0,0,0,191.8,67,32.61,261.1,52,22.19,252.7,112,11.37,10.8,3,2.92,6,0
